행정구역별(시군구),성별,연령별,일반가구원,1세대가구-계,1세대가구-부부,1세대가구-부부+미혼형제자매,1세대가구-부부+기타 친인척,1세대가구-가구주+미혼형제자매,1세대가구-가구주+기타 친인척,1세대가구-기타,2세대가구-계,2세대가구-부부+미혼자녀,2세대가구-부+미혼자녀,2세대가구-모+미혼자녀,2세대가구-부부+양친,2세대가구-부부+한부모,2세대가구-부부+미혼자녀+부부미혼형제자매,2세대가구-조부모+미혼손자녀,2세대가구-조부 또는 조모+미혼손자녀,2세대가구-기타,3세대가구-계,3세대가구-부부+미혼자녀+양친,3세대가구-부부+미혼자녀+부친,3세대가구-부부+미혼자녀+모친,3세대가구-기타,4세대이상 가구,1인가구,비친족가구
전국,계,합계,48884646,8453459,7560386,60994,15530,464535,48944,303070,28817921,20917059,1169835,3534970,61344,322473,246953,149251,156616,2259420,2988172,350820,254797,1108798,1273757,24520,7502350,1098224
전국,계,15세미만,5761421,6373,X,23,563,2696,1727,1364,5228539,4416480,180311,423499,X,X,51445,29568,18530,108706,514102,70815,57424,179396,206467,5651,65,6691
전국,계,15~19세,2034726,15043,92,48,137,13399,739,628,1788821,1375606,92803,243053,7,12,12342,7654,9518,47826,171076,17057,14320,69527,70172,472,53023,6291
전국,계,20~24세,2426051,77647,6657,579,311,64926,2510,2664,1659078,1157832,109362,283270,315,372,10051,9104,18107,70665,148491,9942,9644,59280,69625,477,485508,54850
전국,계,25~29세,3340182,258389,116526,3278,761,124701,6063,7060,1877973,1237286,122438,347422,1547,2970,13510,7459,22231,123110,142179,7840,8472,53999,71868,1117,901044,159480
전국,계,30~34세,3186443,445739,337275,6350,934,85754,5391,10035,1675364,1184004,78556,246745,3653,8695,19250,2374,11481,120606,113543,10456,10198,36483,56406,1661,774710,175426
전국,계,35~39세,3229820,332928,269174,5051,779,43648,3860,10416,2111523,1676659,61341,210181,3868,10002,26641,420,3662,118749,156092,22405,19397,51671,62619,1937,524136,103204
전국,계,40~44세,3890212,286441,227214,4772,751,35235,3639,14830,2796047,2239223,73551,272878,3776,11704,33650,87,1205,159973,228924,33815,27246,87250,80613,1383,494473,82944
전국,계,45~49세,3892193,363219,302630,5440,730,29212,3259,21948,2735566,2111577,79724,306699,4313,17316,28972,111,289,186565,234350,27972,22425,101009,82944,637,483104,75317
전국,계,50~54세,4371363,673909,599179,7324,996,25722,3704,36984,2804453,2057679,100314,347937,6068,34118,24076,759,347,233155,236032,18979,17796,109274,89983,757,568098,88114
전국,계,55~59세,3942578,967093,891005,7911,1366,16218,3727,46866,2146197,1502345,95062,264508,6065,44604,14004,3498,1265,214846,172035,11527,10491,76973,73044,1469,569407,86377
전국,계,60~64세,4067484,1504332,1419251,8829,2301,11581,4459,57911,1626369,1042466,78983,202669,6743,54403,7874,12673,4104,216454,168855,19342,9403,58892,81218,2172,675366,90390
전국,계,65~69세,3066136,1386910,1323702,6098,2366,6421,3717,44606,879327,481205,41626,124702,4854,33053,3321,19213,6988,164365,156703,27051,10342,42325,76985,1579,577241,64376
전국,계,70~74세,2145118,986390,951251,3139,1673,2854,2509,24964,528937,232074,23063,89620,4280,15954,1174,19058,9876,133838,146744,26743,10141,39514,70346,750,442851,39446
전국,계,75~79세,1551840,632085,613555,1428,1050,1283,1681,13088,386085,124111,15133,74195,4801,13150,450,16920,14143,123182,140306,22317,9317,42649,66023,495,366133,26736
전국,계,80~84세,1201647,378370,368748,586,535,615,1200,6686,320212,60946,11019,60000,5935,23793,161,14047,18198,126113,141174,16826,9528,50705,64115,971,339221,21699
전국,계,85세이상,777432,138591,134127,138,277,270,759,3020,253430,17566,6549,37592,5119,52327,32,6306,16672,111267,117566,7733,8653,49851,51329,2992,247970,16883
전국,남자,합계,24158441,4228733,3780193,33106,7834,222041,24561,160998,14217465,10686823,885121,1129971,30672,122809,131102,76063,55945,1098959,1352074,177351,156512,442784,575427,10353,3751071,598745
전국,남자,15세미만,2956777,3258,X,10,312,1386,891,659,2682526,2265977,95553,214091,X,X,26668,15093,9556,55588,264575,36684,29528,92035,106328,2897,31,3490
전국,남자,15~19세,1032405,7284,13,23,68,6518,359,303,908815,700731,49853,119135,X,X,6294,3887,4824,24087,88076,8759,7492,35500,36325,250,25015,2965
전국,남자,20~24세,1155623,30912,1384,250,140,26825,1115,1198,809009,562803,58733,134416,39,39,4934,4733,9352,33960,73768,4684,4649,28981,35454,233,217651,24050
전국,남자,25~29세,1740315,103027,39062,1449,379,55615,3140,3382,989529,647655,73587,179671,458,834,7176,4201,12793,63154,75618,3575,4189,29031,38823,491,489733,81917
전국,남자,30~34세,1656507,204822,153625,3035,465,39688,3069,4940,814104,550926,52628,125889,1563,3592,9242,1509,7333,61422,51088,3748,4055,16655,26630,681,485985,99827
전국,남자,35~39세,1649081,176296,145159,2788,407,20340,2322,5280,1004033,781471,48681,88249,2014,4911,13083,287,2509,62828,66247,9492,8566,21482,26707,879,338013,63613
전국,남자,40~44세,1971862,146419,115685,2665,377,17648,2113,7931,1350624,1079986,64445,89734,1965,5657,17525,57,839,90416,105675,16452,13184,38840,37199,738,317089,51317
전국,남자,45~49세,1959171,158805,124821,3063,355,16481,1882,12203,1332638,1044456,74413,79884,2032,7194,15779,39,165,108676,118434,15213,11752,48355,43114,359,302384,46551
전국,남자,50~54세,2188927,294356,250683,4236,467,16041,2059,20870,1370251,1044912,97255,62351,2912,14692,13835,230,62,134002,126705,11009,10017,56564,49115,347,343545,53723
전국,남자,55~59세,1969066,419597,376886,4331,592,10313,1908,25567,1089951,820593,94103,25202,2895,20057,8607,1031,136,117327,91444,5908,7072,41546,36918,602,316857,50615
전국,남자,60~64세,1998098,692279,647180,4799,1061,6646,2047,30546,855116,618097,78611,8994,3436,27578,4874,4578,486,108462,73831,7579,8234,24462,33556,1002,326155,49715
전국,남자,65~69세,1477597,706478,674269,3265,1188,2874,1540,23342,439317,289794,41512,2016,2492,18723,1987,8499,929,73365,58605,11917,10152,7278,29258,856,239168,33173
전국,남자,70~74세,1003649,549311,531131,1888,946,1063,980,13303,238856,141414,23049,293,1979,7901,713,9475,1128,52904,50063,13481,10125,1646,24811,390,147234,17795
전국,남자,75~79세,682931,382271,372876,852,621,387,584,6951,156443,80480,15130,41,2346,3136,268,9119,1368,44555,43172,12500,9316,365,20991,154,90784,10107
전국,남자,80~84세,473602,250283,245711,363,342,163,373,3331,111237,43445,11019,5,3161,2749,99,8588,2070,40101,38760,10674,9528,44,18514,153,66810,6359
전국,남자,85세이상,242830,103335,101708,89,114,53,179,1192,65016,14083,6549,X,3379,5743,18,4737,2395,28112,26013,5676,8653,X,11684,321,44617,3528
전국,여자,합계,24726205,4224726,3780193,27888,7696,242494,24383,142072,14600456,10230236,284714,2404999,30672,199664,115851,73188,100671,1160461,1636098,173469,98285,666014,698330,14167,3751279,499479
전국,여자,15세미만,2804644,3115,X,13,251,1310,836,705,2546013,2150503,84758,209408,X,X,24777,14475,8974,53118,249527,34131,27896,87361,100139,2754,34,3201
전국,여자,15~19세,1002321,7759,79,25,69,6881,380,325,880006,674875,42950,123918,6,9,6048,3767,4694,23739,83000,8298,6828,34027,33847,222,28008,3326
전국,여자,20~24세,1270428,46735,5273,329,171,38101,1395,1466,850069,595029,50629,148854,276,333,5117,4371,8755,36705,74723,5258,4995,30299,34171,244,267857,30800
전국,여자,25~29세,1599867,155362,77464,1829,382,69086,2923,3678,888444,589631,48851,167751,1089,2136,6334,3258,9438,59956,66561,4265,4283,24968,33045,626,411311,77563
전국,여자,30~34세,1529936,240917,183650,3315,469,46066,2322,5095,861260,633078,25928,120856,2090,5103,10008,865,4148,59184,62455,6708,6143,19828,29776,980,288725,75599
전국,여자,35~39세,1580739,156632,124015,2263,372,23308,1538,5136,1107490,895188,12660,121932,1854,5091,13558,133,1153,55921,89845,12913,10831,30189,35912,1058,186123,39591
전국,여자,40~44세,1918350,140022,111529,2107,374,17587,1526,6899,1445423,1159237,9106,183144,1811,6047,16125,30,366,69557,123249,17363,14062,48410,43414,645,177384,31627
전국,여자,45~49세,1933022,204414,177809,2377,375,12731,1377,9745,1402928,1067121,5311,226815,2281,10122,13193,72,124,77889,115916,12759,10673,52654,39830,278,180720,28766
전국,여자,50~54세,2182436,379553,348496,3088,529,9681,1645,16114,1434202,1012767,3059,285586,3156,19426,10241,529,285,99153,109327,7970,7779,52710,40868,410,224553,34391
전국,여자,55~59세,1973512,547496,514119,3580,774,5905,1819,21299,1056246,681752,959,239306,3170,24547,5397,2467,1129,97519,80591,5619,3419,35427,36126,867,252550,35762
전국,여자,60~64세,2069386,812053,772071,4030,1240,4935,2412,27365,771253,424369,372,193675,3307,26825,3000,8095,3618,107992,95024,11763,1169,34430,47662,1170,349211,40675
전국,여자,65~69세,1588539,680432,649433,2833,1178,3547,2177,21264,440010,191411,114,122686,2362,14330,1334,10714,6059,91000,98098,15134,190,35047,47727,723,338073,31203
전국,여자,70~74세,1141469,437079,420120,1251,727,1791,1529,11661,290081,90660,14,89327,2301,8053,461,9583,8748,80934,96681,13262,16,37868,45535,360,295617,21651
전국,여자,75~79세,868909,249814,240679,576,429,896,1097,6137,229642,43631,X,74154,2455,10014,182,7801,12775,78627,97134,9817,X,42284,45032,341,275349,16629
전국,여자,80~84세,728045,128087,123037,223,193,452,827,3355,208975,17501,X,59995,2774,21044,62,5459,16128,86012,102414,6152,X,50661,45601,818,272411,15340
전국,여자,85세이상,534602,35256,32419,49,163,217,580,1828,188414,3483,X,37592,1740,46584,14,1569,14277,83155,91553,2057,X,49851,39645,2671,203353,13355
