가구원수별,가계수지항목별,전체가구,근로자가구,근로자외가구
전체 평균,가구원수 (명),2.33,2.43,2.18
전체 평균,가구주연령 (세),52.33,47.68,59.42
전체 평균,가구분포 (%),100,100,100
전체 평균,가계지출,3590595,4032060,2916510
전체 평균,소비지출,2640003,2862941,2299593
전체 평균,01.식료품 · 비주류음료,389524,391021,387238
전체 평균,02.주류 · 담배,39083,42354,34088
전체 평균,03.의류 · 신발,136151,156625,104888
전체 평균,04.주거 · 수도 · 광열,302333,306899,295360
전체 평균,05.가정용품 · 가사서비스,117313,123898,107259
전체 평균,06.보건,231905,225402,241835
전체 평균,07.교통,316084,354671,257166
전체 평균,08.통신,128167,139474,110902
전체 평균,09.오락 · 문화,168837,188208,139259
전체 평균,10.교육,203735,247200,137367
전체 평균,11.음식 · 숙박,396793,459345,301280
전체 평균,12.기타상품 · 서비스,210078,227844,182951
전체 평균,비소비지출,950592,1169119,616917
1인,가구원수 (명),1,1,1
1인,가구주연령 (세),49.75,43.75,58.68
1인,가구분포 (%),31.75,31.4,32.27
1인,가계지출,2119490,2422293,1669547
1인,소비지출,1551341,1686554,1350425
1인,01.식료품 · 비주류음료,195618,177624,222356
1인,02.주류 · 담배,35390,40048,28469
1인,03.의류 · 신발,78445,93606,55917
1인,04.주거 · 수도 · 광열,272820,274542,270262
1인,05.가정용품 · 가사서비스,64200,63843,64730
1인,06.보건,129140,117781,146019
1인,07.교통,176955,206463,133108
1인,08.통신,68261,79203,52001
1인,09.오락 · 문화,108674,127114,81275
1인,10.교육,26743,32580,18069
1인,11.음식 · 숙박,275768,340248,179954
1인,12.기타상품 · 서비스,119327,133502,98266
1인,비소비지출,568149,735739,319122
2인,가구원수 (명),2,2,2
2인,가구주연령 (세),59.75,53.88,65.62
2인,가구분포 (%),28.02,23.18,35.42
2인,가계지출,3082298,3490114,2674651
2인,소비지출,2278338,2488814,2067949
2인,01.식료품 · 비주류음료,401252,390320,412180
2인,02.주류 · 담배,35786,39971,31602
2인,03.의류 · 신발,110103,135147,85069
2인,04.주거 · 수도 · 광열,290466,318761,262183
2인,05.가정용품 · 가사서비스,108043,107636,108449
2인,06.보건,264610,243636,285575
2인,07.교통,264152,302018,226301
2인,08.통신,104671,119513,89834
2인,09.오락 · 문화,143026,167593,118469
2인,10.교육,50160,66899,33428
2인,11.음식 · 숙박,311035,381403,240696
2인,12.기타상품 · 서비스,195035,215918,174161
2인,비소비지출,803960,1001300,606702
3인,가구원수 (명),3,3,3
3인,가구주연령 (세),51.44,48.85,56.07
3인,가구분포 (%),20.07,21.32,18.16
3인,가계지출,4504831,4779885,4011729
3인,소비지출,3275742,3369865,3107002
3인,01.식료품 · 비주류음료,477169,471165,487932
3인,02.주류 · 담배,42237,44054,38978
3인,03.의류 · 신발,174281,188128,149456
3인,04.주거 · 수도 · 광열,321946,311689,340335
3인,05.가정용품 · 가사서비스,154117,159160,145077
3인,06.보건,262179,256629,272129
3인,07.교통,446912,480099,387417
3인,08.통신,169613,170558,167920
3인,09.오락 · 문화,200577,208469,186429
3인,10.교육,254687,273039,221788
3인,11.음식 · 숙박,500967,531498,446232
3인,12.기타상품 · 서비스,271057,275379,263309
3인,비소비지출,1229089,1410020,904727
4인이상,가구원수 (명),4.22,4.21,4.23
4인이상,가구주연령 (세),46.94,45.81,49.86
4인이상,가구분포 (%),20.16,24.09,14.15
4인이상,가계지출,5703728,5990183,4959285
4인이상,소비지출,4224293,4307838,4007177
4인이상,01.식료품 · 비주류음료,591326,598941,571534
4인이상,02.주류 · 담배,46342,46149,46843
4인이상,03.의류 · 신발,225277,231562,208943
4인이상,04.주거 · 수도 · 광열,345778,333424,377885
4인이상,05.가정용품 · 가사서비스,177201,186624,152713
4인이상,06.보건,318136,320507,311974
4인이상,07.교통,477122,487519,450103
4인이상,08.통신,213907,209739,224740
4인이상,09.오락 · 문화,267867,269759,262951
4인이상,10.교육,645257,677638,561106
4인이상,11.음식 · 숙박,602887,625746,543481
4인이상,12.기타상품 · 서비스,313193,320231,294903
4인이상,비소비지출,1479435,1682346,952108
4인,가구원수 (명),4,4,4
4인,가구주연령 (세),46.93,45.59,50.52
4인,가구분포 (%),16.55,19.96,11.35
4인,가계지출,5622191,5908631,4852968
4인,소비지출,4117025,4207241,3874756
4인,01.식료품 · 비주류음료,566912,573629,548872
4인,02.주류 · 담배,46954,46789,47397
4인,03.의류 · 신발,219712,223420,209755
4인,04.주거 · 수도 · 광열,339438,328911,367709
4인,05.가정용품 · 가사서비스,172219,181393,147581
4인,06.보건,312313,312202,312612
4인,07.교통,469575,493830,404439
4인,08.통신,205869,201410,217843
4인,09.오락 · 문화,257021,257693,255217
4인,10.교육,623501,659983,525533
4인,11.음식 · 숙박,597201,614828,549863
4인,12.기타상품 · 서비스,306310,313153,287933
4인,비소비지출,1505165,1701390,978213
5인이상,가구원수 (명),5.22,5.24,5.17
5인이상,가구주연령 (세),46.97,46.89,47.16
5인이상,가구분포 (%),3.61,4.13,2.81
5인이상,가계지출,6077756,6384006,5389156
5인이상,소비지출,4716351,4793628,4542596
5인이상,01.식료품 · 비주류음료,703317,721174,663165
5인이상,02.주류 · 담배,43535,43060,44602
5인이상,03.의류 · 신발,250804,270881,205659
5인이상,04.주거 · 수도 · 광열,374860,355216,419030
5인이상,05.가정용품 · 가사서비스,200055,211881,173463
5인이상,06.보건,344847,360614,309396
5인이상,07.교통,511742,457042,634735
5인이상,08.통신,250779,249958,252625
5인이상,09.오락 · 문화,317620,328026,294221
5인이상,10.교육,745055,762896,704938
5인이상,11.음식 · 숙박,628971,678468,517676
5인이상,12.기타상품 · 서비스,344768,354411,323087
5인이상,비소비지출,1361405,1590379,846560
